category,description,month,count,rollavg_3month
Aggravated Assault,AGG ASSAULT FELONY,2014-02-01,6,10
Aggravated Assault,AGG ASSAULT FELONY,2014-03-01,11,10
Aggravated Assault,AGG ASSAULT FELONY,2014-04-01,8,8
Aggravated Assault,AGG ASSAULT FELONY,2014-05-01,10,10
Aggravated Assault,AGG ASSAULT FELONY,2014-06-01,16,11
Aggravated Assault,AGG ASSAULT FELONY,2014-07-01,16,14
Aggravated Assault,AGG ASSAULT FELONY,2014-08-01,11,14
Aggravated Assault,AGG ASSAULT FELONY,2014-09-01,22,16
Aggravated Assault,AGG ASSAULT FELONY,2014-10-01,17,17
Aggravated Assault,AGG ASSAULT FELONY,2014-11-01,9,16
Aggravated Assault,AGG ASSAULT FELONY,2014-12-01,6,11
Aggravated Assault,AGG ASSAULT FELONY,2015-01-01,8,8
Aggravated Assault,AGG ASSAULT FELONY,2015-02-01,2,5
Aggravated Assault,AGG ASSAULT FELONY,2015-03-01,7,6
Aggravated Assault,AGG ASSAULT FELONY,2015-04-01,10,6
Aggravated Assault,AGG ASSAULT FELONY,2015-05-01,6,8
Aggravated Assault,AGG ASSAULT FELONY,2015-06-01,11,9
Aggravated Assault,AGG ASSAULT FELONY,2015-07-01,8,8
Aggravated Assault,AGG ASSAULT FELONY,2015-08-01,11,10
Aggravated Assault,AGG ASSAULT FELONY,2015-09-01,9,9
Aggravated Assault,AGG ASSAULT FELONY,2015-10-01,13,11
Aggravated Assault,AGG ASSAULT FELONY,2015-11-01,9,10
Aggravated Assault,AGG ASSAULT FELONY,2015-12-01,8,10
Aggravated Assault,AGG ASSAULT FELONY,2016-01-01,13,10
Aggravated Assault,AGG ASSAULT FELONY,2016-02-01,8,10
Aggravated Assault,AGG ASSAULT FELONY,2016-03-01,12,11
Aggravated Assault,AGG ASSAULT FELONY,2016-04-01,12,11
Aggravated Assault,AGG ASSAULT FELONY,2016-05-01,8,11
Aggravated Assault,AGG ASSAULT FELONY,2016-06-01,8,9
Aggravated Assault,AGG ASSAULT FELONY,2016-07-01,11,9
Aggravated Assault,AGG ASSAULT FELONY,2016-08-01,18,12
Aggravated Assault,AGG ASSAULT FELONY,2016-09-01,8,12
Aggravated Assault,AGG ASSAULT FELONY,2016-10-01,18,15
Aggravated Assault,AGG ASSAULT FELONY,2016-11-01,9,12
Aggravated Assault,AGG ASSAULT FELONY,2016-12-01,21,16
Aggravated Assault,AGG ASSAULT FELONY,2017-01-01,17,16
Aggravated Assault,AGG ASSAULT FELONY,2017-02-01,7,15
Aggravated Assault,AGG ASSAULT FELONY,2017-03-01,10,11
Aggravated Assault,AGG ASSAULT FELONY,2017-04-01,16,11
Aggravated Assault,AGG ASSAULT FELONY,2017-05-01,11,12
Aggravated Assault,AGG ASSAULT FELONY,2017-06-01,12,13
Aggravated Assault,AGG ASSAULT FELONY,2017-07-01,15,13
Aggravated Assault,AGG ASSAULT FELONY,2017-08-01,9,12
Aggravated Assault,AGG ASSAULT FELONY,2017-09-01,11,12
Aggravated Assault,AGG ASSAULT FELONY,2017-10-01,10,10
Aggravated Assault,AGG ASSAULT FELONY,2017-11-01,12,11
Aggravated Assault,AGG ASSAULT FELONY,2017-12-01,7,10
Aggravated Assault,AGG ASSAULT FELONY,2018-01-01,15,11
Aggravated Assault,AGG ASSAULT FELONY,2018-02-01,12,11
Aggravated Assault,AGG ASSAULT FELONY,2018-03-01,18,15
Aggravated Assault,AGG ASSAULT FELONY,2018-04-01,7,12
Aggravated Assault,AGG ASSAULT FELONY,2018-05-01,17,14
Aggravated Assault,AGG ASSAULT FELONY,2018-06-01,14,13
Aggravated Assault,AGG ASSAULT FELONY,2018-07-01,13,15
Aggravated Assault,AGG ASSAULT FELONY,2018-08-01,14,14
Aggravated Assault,AGG ASSAULT FELONY,2018-09-01,11,13
Aggravated Assault,AGG ASSAULT FELONY,2018-10-01,12,12
Aggravated Assault,AGG ASSAULT FELONY,2018-11-01,13,12
Aggravated Assault,AGG ASSAULT FELONY,2018-12-01,8,11
Aggravated Assault,AGG ASSAULT FELONY,2019-01-01,6,9
Aggravated Assault,AGG ASSAULT FELONY,2019-02-01,9,8
Aggravated Assault,AGG ASSAULT FELONY,2019-03-01,10,8
Aggravated Assault,AGG ASSAULT FELONY,2019-04-01,13,11
Aggravated Assault,AGG ASSAULT FELONY,2019-05-01,17,13
Aggravated Assault,AGG ASSAULT FELONY,2019-06-01,11,14
Aggravated Assault,AGG ASSAULT FELONY,2019-07-01,13,14
Aggravated Assault,AGG ASSAULT FELONY,2019-08-01,10,11
Aggravated Assault,AGG ASSAULT FELONY,2019-09-01,10,11
Aggravated Assault,AGG ASSAULT FELONY,2019-10-01,9,10
Aggravated Assault,AGG ASSAULT FELONY,2019-11-01,8,9
Aggravated Assault,AGG ASSAULT FELONY,2019-12-01,17,11
Aggravated Assault,AGG ASSAULT FELONY,2020-01-01,15,13
Aggravated Assault,AGG ASSAULT FELONY,2020-02-01,14,15
Aggravated Assault,AGG ASSAULT FELONY,2020-03-01,9,13
Aggravated Assault,AGG ASSAULT FELONY,2020-04-01,16,13
Aggravated Assault,AGG ASSAULT FELONY,2020-05-01,10,12
Aggravated Assault,AGG ASSAULT FELONY,2020-06-01,15,14
Aggravated Assault,AGG ASSAULT FELONY,2020-07-01,15,13
Aggravated Assault,AGG ASSAULT FELONY,2020-08-01,16,15
Aggravated Assault,AGG ASSAULT FELONY,2020-09-01,17,16
Aggravated Assault,AGG ASSAULT FELONY,2020-10-01,14,16
Aggravated Assault,AGG ASSAULT FELONY,2020-11-01,15,15
Aggravated Assault,AGG ASSAULT FELONY,2020-12-01,5,11
Aggravated Assault,AGG ASSAULT FELONY,2021-01-01,16,12
Aggravated Assault,AGG ASSAULT FELONY,2021-02-01,9,10
Aggravated Assault,AGG ASSAULT FELONY,2021-03-01,13,13
Aggravated Assault,AGG ASSAULT FELONY,2021-04-01,14,12
Aggravated Assault,AGG ASSAULT FELONY,2021-05-01,17,15
Aggravated Assault,AGG ASSAULT FELONY,2021-06-01,27,19
Aggravated Assault,AGG ASSAULT FELONY,2021-07-01,18,21
Aggravated Assault,AGG ASSAULT FELONY,2021-08-01,16,20
Aggravated Assault,AGG ASSAULT FELONY,2021-09-01,20,18
Aggravated Assault,AGG ASSAULT FELONY,2021-10-01,11,16
Aggravated Assault,AGG ASSAULT FELONY,2021-11-01,14,15
Aggravated Assault,AGG ASSAULT FELONY,2021-12-01,14,13
Aggravated Assault,AGG ASSAULT FELONY,2022-01-01,12,13
Aggravated Assault,AGG ASSAULT FELONY,2022-02-01,8,11
Aggravated Assault,AGG ASSAULT FELONY,2022-03-01,23,14
Aggravated Assault,AGG ASSAULT FELONY,2022-04-01,27,19
Aggravated Assault,AGG ASSAULT FELONY,2022-05-01,22,24
Aggravated Assault,AGG ASSAULT FELONY,2022-06-01,15,21
Aggravated Assault,AGG ASSAULT FELONY,2022-07-01,13,17
Aggravated Assault,AGG ASSAULT FELONY,2022-08-01,17,15
Aggravated Assault,AGG ASSAULT FELONY,2022-09-01,12,14
Aggravated Assault,AGG ASSAULT FELONY,2022-10-01,18,16
Aggravated Assault,AGG ASSAULT FELONY,2022-11-01,11,14
Aggravated Assault,AGG ASSAULT FELONY,2022-12-01,11,13
Aggravated Assault,AGG ASSAULT FELONY,2023-01-01,17,13
Aggravated Assault,AGG ASSAULT FELONY,2023-02-01,15,14
Aggravated Assault,AGG ASSAULT FELONY,2023-03-01,6,13
Aggravated Assault,AGG ASSAULT FELONY,2023-04-01,16,12
Aggravated Assault,AGG ASSAULT FELONY,2023-05-01,9,10
Aggravated Assault,AGG ASSAULT FELONY,2023-06-01,13,13
Aggravated Assault,AGG ASSAULT FELONY,2023-07-01,16,13
Aggravated Assault,AGG ASSAULT FELONY,2023-08-01,19,16
Aggravated Assault,AGG ASSAULT FELONY,2023-09-01,14,16
Aggravated Assault,AGG ASSAULT FELONY,2023-10-01,20,18
Aggravated Assault,AGG ASSAULT FELONY,2023-11-01,16,17
Aggravated Assault,AGG ASSAULT FELONY,2023-12-01,11,16
Aggravated Assault,AGG ASSAULT FELONY,2024-01-01,14,14
Aggravated Assault,AGG ASSAULT FELONY,2024-02-01,7,11
Aggravated Assault,AGG ASSAULT FELONY,2024-03-01,7,9
Aggravated Assault,AGG ASSAULT FELONY,2024-04-01,23,12
Aggravated Assault,AGG ASSAULT FELONY,2024-05-01,11,14
Aggravated Assault,AGG ASSAULT FELONY,2024-06-01,15,16
Aggravated Assault,AGG ASSAULT FELONY,2024-07-01,15,14
Aggravated Assault,AGG ASSAULT FELONY,2024-08-01,19,16
Aggravated Assault,AGG ASSAULT FELONY,2024-09-01,36,23
Aggravated Assault,AGG ASSAULT FELONY,2024-10-01,42,32
Aggravated Assault,AGG ASSAULT FELONY,2024-11-01,16,31
Aggravated Assault,AGG ASSAULT FELONY,2024-12-01,20,26
Aggravated Assault,AGG ASSAULT FELONY,2025-01-01,22,19
Aggravated Assault,AGG ASSAULT FELONY,2025-02-01,20,21
Aggravated Assault,AGG ASSAULT FELONY,2025-03-01,22,21
Aggravated Assault,AGG ASSAULT FELONY,2025-04-01,40,27
Aggravated Assault,AGG ASSAULT FELONY,2025-05-01,30,31
Aggravated Assault,AGG ASSAULT FELONY,2025-06-01,22,31
Aggravated Assault,AGG ASSAULT FELONY,2025-07-01,24,25
Aggravated Assault,AGG ASSAULT FELONY,2025-08-01,26,24
Aggravated Assault,AGG ASSAULT FELONY,2025-09-01,18,23
Aggravated Assault,AGG ASSAULT FELONY,2025-10-01,26,23
Aggravated Assault,AGG ASSAULT FELONY,2025-11-01,5,16
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2012-06-01,1,NA
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2013-01-01,5,NA
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2013-02-01,8,5
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2013-03-01,9,7
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2013-04-01,18,12
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2013-05-01,22,16
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2013-06-01,17,19
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2013-07-01,19,19
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2013-08-01,16,17
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2013-09-01,21,19
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2013-10-01,14,17
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2013-11-01,5,13
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2013-12-01,9,9
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2014-01-01,8,7
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2014-02-01,8,8
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2014-03-01,9,8
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2014-04-01,22,13
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2014-05-01,16,16
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2014-06-01,14,17
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2014-07-01,13,14
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2014-08-01,21,16
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2014-09-01,17,17
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2014-10-01,10,16
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2014-11-01,16,14
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2014-12-01,12,13
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2015-01-01,6,11
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2015-02-01,14,11
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2015-03-01,16,12
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2015-04-01,18,16
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2015-05-01,10,15
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2015-06-01,24,17
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2015-07-01,27,20
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2015-08-01,17,23
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2015-09-01,19,21
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2015-10-01,31,22
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2015-11-01,23,24
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2015-12-01,28,27
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2016-01-01,23,25
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2016-02-01,17,23
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2016-03-01,36,25
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2016-04-01,34,29
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2016-05-01,33,34
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2016-06-01,35,34
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2016-07-01,34,34
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2016-08-01,42,37
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2016-09-01,31,36
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2016-10-01,40,38
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2016-11-01,31,34
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2016-12-01,28,33
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2017-01-01,21,27
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2017-02-01,26,25
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2017-03-01,22,23
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2017-04-01,35,28
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2017-05-01,43,33
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2017-06-01,29,36
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2017-07-01,53,42
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2017-08-01,43,42
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2017-09-01,40,45
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2017-10-01,41,41
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2017-11-01,27,36
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2017-12-01,31,33
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2018-01-01,29,29
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2018-02-01,32,31
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2018-03-01,30,30
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2018-04-01,38,33
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2018-05-01,40,36
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2018-06-01,37,38
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2018-07-01,42,40
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2018-08-01,36,38
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2018-09-01,46,41
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2018-10-01,38,40
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2018-11-01,31,38
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2018-12-01,28,32
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2019-01-01,34,31
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2019-02-01,19,27
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2019-03-01,29,27
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2019-04-01,36,28
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2019-05-01,48,38
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2019-06-01,34,39
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2019-07-01,26,36
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2019-08-01,42,34
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2019-09-01,47,38
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2019-10-01,36,42
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2019-11-01,33,39
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2019-12-01,23,31
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2020-01-01,29,28
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2020-02-01,28,27
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2020-03-01,27,28
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2020-04-01,32,29
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2020-05-01,32,30
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2020-06-01,39,34
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2020-07-01,53,41
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2020-08-01,44,45
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2020-09-01,39,45
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2020-10-01,45,43
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2020-11-01,39,41
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2020-12-01,32,39
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2021-01-01,31,34
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2021-02-01,26,30
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2021-03-01,17,25
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2021-04-01,43,29
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2021-05-01,31,30
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2021-06-01,37,37
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2021-07-01,31,33
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2021-08-01,30,33
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2021-09-01,38,33
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2021-10-01,54,41
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2021-11-01,41,44
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2021-12-01,19,38
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2022-01-01,31,30
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2022-02-01,30,27
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2022-03-01,44,35
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2022-04-01,33,36
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2022-05-01,32,36
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2022-06-01,58,41
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2022-07-01,38,43
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2022-08-01,28,41
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2022-09-01,36,34
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2022-10-01,39,34
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2022-11-01,32,36
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2022-12-01,22,31
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2023-01-01,43,32
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2023-02-01,22,29
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2023-03-01,29,31
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2023-04-01,32,28
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2023-05-01,34,32
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2023-06-01,35,34
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2023-07-01,29,33
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2023-08-01,26,30
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2023-09-01,19,25
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2023-10-01,15,20
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2023-11-01,20,18
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2023-12-01,14,16
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2024-01-01,15,16
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2024-02-01,23,17
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2024-03-01,19,19
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2024-04-01,11,18
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2024-05-01,24,18
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2024-06-01,17,17
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2024-07-01,17,19
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2024-08-01,30,21
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2024-09-01,46,31
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2024-10-01,36,37
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2024-11-01,38,40
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2024-12-01,24,33
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2025-01-01,30,31
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2025-02-01,24,26
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2025-03-01,24,26
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2025-04-01,44,31
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2025-05-01,42,37
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2025-06-01,40,42
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2025-07-01,38,40
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2025-08-01,40,39
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2025-09-01,44,41
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2025-10-01,23,36
Aggravated Assault,AGG ASSAULT MISDEMEANOR,2025-11-01,2,23
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2013-01-01,2,NA
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2013-05-01,1,NA
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2013-06-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2013-09-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2015-07-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2015-11-01,3,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2015-12-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2016-02-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2016-03-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2016-05-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2016-08-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2016-12-01,2,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2017-01-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2017-03-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2017-04-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2017-06-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2017-07-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2017-09-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2017-10-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2018-06-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2018-07-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2018-08-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2018-10-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2018-12-01,2,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2019-01-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2019-04-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2019-07-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2019-08-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2019-10-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2019-11-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2019-12-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2020-03-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2020-04-01,2,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2020-05-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2020-06-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2020-10-01,2,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2020-11-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2020-12-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2021-01-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2021-03-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2021-04-01,2,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2021-05-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2021-06-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2021-08-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2021-09-01,2,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2021-10-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2021-11-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2021-12-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2022-01-01,3,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2022-02-01,3,3
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2022-05-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2022-06-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2022-07-01,1,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2022-08-01,3,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2022-11-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2022-12-01,3,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2023-01-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2023-02-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2023-03-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2023-04-01,4,3
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2023-05-01,3,3
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2023-06-01,1,3
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2023-07-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2023-08-01,4,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2023-09-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2023-10-01,5,3
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2023-11-01,5,4
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2024-01-01,1,4
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2024-02-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2024-03-01,3,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2024-04-01,3,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2024-06-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2024-07-01,1,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2024-09-01,2,1
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2024-12-01,2,2
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2025-01-01,4,3
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2025-02-01,8,5
Aggravated Assault,AGG ASSAULT OFFICER FELONY,2025-03-01,6,6
